_id,antiguedad_auto,cat_combustible,categoria_precio,ciudad,combustible,es_ecologico,fecha_captura,foto_url,grupo,kilometraje,marca,modelo,precio,rango_kilometraje,tipo_marca,url,uso_anual_estimado,usuario,year
6a1ccee4b2f827e18bad5b64,4,1,Medio,santiago,diesel,0,2026-06-01 00:04:11,,autotec,49516.0,peugeot,Landtrek,13290000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RTKD-34,12379.0,jocelyn l,2022
6a1ccee5b2f827e18bad5bf3,4,0,Medio,santiago,bencina,0,2026-06-01 00:05:34,,autotec,39003.0,opel,Mokka,12990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RTJV-19,9750.75,jocelyn l,2022
6a1ccee3b2f827e18bad5a21,4,0,Medio,santiago,bencina,0,2026-06-01 00:13:01,,autotec,59459.0,chevrolet,Groove,9990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RPZR-12,14864.75,jocelyn l,2022
6a1ccee3b2f827e18bad5a65,4,0,Medio,santiago,bencina,0,2026-06-01 00:01:17,,autotec,45376.0,geely,Coolray,11290000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RRXX-68,11344.0,jocelyn l,2022
6a1ccee4b2f827e18bad5b39,4,0,Medio,santiago,bencina,0,2026-06-01 00:03:37,,autotec,89000.0,chery,Tiggo 2 Pro,7790000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RSTZ-79,22250.0,jocelyn l,2022
6a1ccee3b2f827e18bad5a9c,4,0,Medio,santiago,bencina,0,2026-06-01 00:01:51,,autotec,55810.0,toyota,Raize,11690000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RTHF-86,13952.5,jocelyn l,2022
6a1ccee4b2f827e18bad5b6a,4,0,Medio,santiago,bencina,0,2026-06-01 00:07:18,,autotec,70000.0,toyota,Rav4,19990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RRDX-36,17500.0,jocelyn l,2022
6a1ccee5b2f827e18bad5be9,4,0,Medio,santiago,bencina,0,2026-06-01 00:05:34,,autotec,55587.0,haval,H6,14190000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RSRZ-42,13896.75,jocelyn l,2022
6a1ccee5b2f827e18bad5bf7,4,0,Medio,santiago,bencina,0,2026-06-01 00:05:35,,autotec,79299.0,chery,Tiggo 7 Pro,11190000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RTXD-81,19824.75,jocelyn l,2022
6a1ccee5b2f827e18bad5ba4,4,0,Medio,santiago,bencina,0,2026-06-01 00:11:12,,autotec,47471.0,chery,Tiggo 2,7790000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RTZL-88,11867.75,jocelyn l,2022
6a1ccee5b2f827e18bad5c06,4,0,Medio,santiago,bencina,0,2026-06-01 00:05:52,,autotec,11005.0,ram,1000,16990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RTSB-58,2751.25,jocelyn l,2022
6a1ccee3b2f827e18bad5a94,4,0,Medio,santiago,bencina,0,2026-06-01 00:10:13,,autotec,45000.0,chery,Tiggo 3,8990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RVBB-66,11250.0,jocelyn l,2022
6a1ccee3b2f827e18bad5a88,4,0,Medio,santiago,bencina,0,2026-06-01 00:09:56,,autotec,88208.0,chery,Tiggo 7 Pro,11190000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RVTY-46,22052.0,jocelyn l,2022
6a1ccee5b2f827e18bad5bad,4,0,Medio,santiago,bencina,0,2026-06-01 00:04:43,,autotec,58611.0,hyundai,Creta Grand,16990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RWYW-41,14652.75,jocelyn l,2022
6a1ccee3b2f827e18bad5ac4,4,0,Medio,santiago,bencina,0,2026-06-01 00:10:52,,autotec,79729.0,chevrolet,Captiva,11690000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RXPV-34,19932.25,jocelyn l,2022
6a1ccee3b2f827e18bad5a9d,4,0,Medio,santiago,bencina,0,2026-06-01 00:10:13,,autotec,113255.0,haval,Jolion,9990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RXHB-25,28313.75,jocelyn l,2022
6a1ccee3b2f827e18bad5a97,4,0,Medio,santiago,bencina,0,2026-06-01 00:01:51,,autotec,81305.0,toyota,Rav4,19790000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RVBD-94,20326.25,jocelyn l,2022
6a1ccee5b2f827e18bad5be6,4,0,Medio,santiago,bencina,0,2026-06-01 00:12:23,,autotec,60984.0,mazda,3,17590000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RVGW-68,15246.0,jocelyn l,2022
6a1ccee3b2f827e18bad5ac7,4,0,Medio,santiago,bencina,0,2026-06-01 00:02:29,,autotec,39298.0,nissan,Kicks,11790000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RWCS-79,9824.5,jocelyn l,2022
6a1ccee3b2f827e18bad5a50,4,0,Alto,santiago,bencina,0,2026-06-01 00:14:10,,autotec,41127.0,toyota,Fortuner,25990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RXKR-73,10281.75,jocelyn l,2022
6a1ccee4b2f827e18bad5ad9,4,0,Medio,santiago,bencina,0,2026-06-01 00:06:08,,autotec,31000.0,suzuki,Baleno,11690000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RVTD-31,7750.0,jocelyn l,2022
6a1ccee3b2f827e18bad5a4f,4,0,Medio,santiago,bencina,0,2026-06-01 00:14:10,,autotec,67000.0,volkswagen,Polo,10290000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RXRJ-34,16750.0,jocelyn l,2022
6a1ccee5b2f827e18bad5bd4,4,0,Medio,santiago,bencina,0,2026-06-01 00:05:16,,autotec,41948.0,kia,Morning,8790000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RWJK-94,10487.0,jocelyn l,2022
6a1ccee4b2f827e18bad5b4e,4,1,Medio,santiago,diesel,0,2026-06-01 00:03:54,,autotec,55455.0,peugeot,3008,16990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RXPL-83,13863.75,jocelyn l,2022
6a1ccee4b2f827e18bad5ae1,4,0,Medio,santiago,bencina,0,2026-06-01 00:06:08,,autotec,66053.0,gac,Gs3,7990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RXST-40,16513.25,jocelyn l,2022
6a1ccee4b2f827e18bad5b6d,4,0,Medio,santiago,bencina,0,2026-06-01 00:08:47,,autotec,65791.0,toyota,Rav4,17990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RYPV-28,16447.75,jocelyn l,2022
6a1ccee3b2f827e18bad5a61,4,0,Medio,santiago,bencina,0,2026-06-01 00:01:17,,autotec,37900.0,ds,Ds3,14890000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RYRW-68,9475.0,jocelyn l,2022
6a1ccee4b2f827e18bad5b4f,4,0,Medio,santiago,bencina,0,2026-06-01 00:03:54,,autotec,33843.0,hyundai,Creta Grand,17190000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RYRW-76,8460.75,jocelyn l,2022
6a1ccee4b2f827e18bad5ad7,4,0,Medio,santiago,bencina,0,2026-06-01 00:02:47,,autotec,24205.0,mg,3,7390000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RYTP-28,6051.25,jocelyn l,2022
6a1ccee3b2f827e18bad5a77,4,0,Medio,santiago,bencina,0,2026-06-01 00:09:40,,autotec,60500.0,changan,Uni-t,13590000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RYBF-22,15125.0,jocelyn l,2022
6a1ccee5b2f827e18bad5bd8,4,0,Medio,santiago,bencina,0,2026-06-01 00:05:17,,autotec,42000.0,geely,Coolray,10990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RYWV-15,10500.0,jocelyn l,2022
6a1ccee4b2f827e18bad5ae3,4,0,Medio,santiago,bencina,0,2026-06-01 00:03:03,,autotec,49705.0,chery,Tiggo 8 Pro,13990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/RZKX-92,12426.25,jocelyn l,2022
6a1ccee4b2f827e18bad5af4,4,0,Alto,santiago,bencina,0,2026-06-01 00:06:24,,autotec,115865.0,skoda,Kodiaq,20490000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RYXS-25,28966.25,jocelyn l,2022
6a1ccee4b2f827e18bad5add,4,1,Alto,santiago,diesel,0,2026-06-01 00:02:47,,autotec,86606.0,ssangyong,Rexton,21990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RZSB-38,21651.5,jocelyn l,2022
6a1ccee3b2f827e18bad5a7f,4,0,Medio,santiago,bencina,0,2026-06-01 00:01:33,,autotec,86318.0,nissan,Kicks,11990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RZXZ-39,21579.5,jocelyn l,2022
6a1ccee5b2f827e18bad5b9a,4,0,Medio,santiago,bencina,0,2026-06-01 00:11:11,,autotec,72480.0,hyundai,Tucson,17490000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/RZWC-16,18120.0,jocelyn l,2022
6a1ccee4b2f827e18bad5b2f,4,0,Alto,santiago,bencina,0,2026-06-01 00:06:42,,autotec,47502.0,toyota,Rav4,20990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SBTB-40,11875.5,jocelyn l,2022
6a1ccee5b2f827e18bad5bc3,4,0,Alto,santiago,bencina,0,2026-06-01 00:05:00,,autotec,73468.0,hyundai,Santa Fe,22490000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SBVF-94,18367.0,jocelyn l,2022
6a1ccee4b2f827e18bad5ad1,4,0,Medio,santiago,bencina,0,2026-06-01 00:02:47,,autotec,19332.0,chevrolet,Captiva,12890000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SCHB-91,4833.0,jocelyn l,2022
6a1ccee4b2f827e18bad5b74,4,0,Medio,santiago,bencina,0,2026-06-01 00:04:26,,autotec,42000.0,nissan,Sentra,15690000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SBVF-24,10500.0,jocelyn l,2022
6a1ccee3b2f827e18bad5a71,4,0,Medio,santiago,bencina,0,2026-06-01 00:09:39,,autotec,60602.0,hyundai,Venue,12690000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SBDZ-68,15150.5,jocelyn l,2022
6a1ccee5b2f827e18bad5ba2,4,0,Medio,santiago,bencina,0,2026-06-01 00:04:43,,autotec,47287.0,hyundai,Tucson,18390000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SBRP-77,11821.75,jocelyn l,2022
6a1ccee4b2f827e18bad5b5c,4,0,Medio,santiago,bencina,0,2026-06-01 00:07:00,,autotec,69682.0,volkswagen,Voyage,7490000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SBGC-60,17420.5,jocelyn l,2022
6a1ccee3b2f827e18bad5a37,4,0,Medio,santiago,bencina,0,2026-06-01 00:13:35,,autotec,65390.0,hyundai,Creta,15590000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SCHK-94,16347.5,jocelyn l,2022
6a1ccee4b2f827e18bad5b45,4,0,Medio,santiago,bencina,0,2026-06-01 00:07:00,,autotec,54106.0,toyota,Rav4,18490000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SCXJ-79,13526.5,jocelyn l,2022
6a1ccee3b2f827e18bad5a29,3,0,Alto,santiago,bencina,0,2026-06-01 00:13:18,,autotec,64015.0,ram,1500,31700000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SFSH-99,21338.333333333332,jocelyn l,2023
6a1ccee5b2f827e18bad5bb5,3,0,Medio,santiago,bencina,0,2026-06-01 00:11:29,,autotec,76500.0,chery,Tiggo 7 Pro,12590000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SFYF-47,25500.0,jocelyn l,2023
6a1ccee5b2f827e18bad5bd9,4,0,Alto,santiago,bencina,0,2026-06-01 00:12:05,,autotec,88690.0,toyota,Rav4,24690000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SCXH-75,22172.5,jocelyn l,2022
6a1ccee4b2f827e18bad5b05,4,0,Medio,santiago,bencina,0,2026-06-01 00:07:53,,autotec,64724.0,changan,Uni-t,12690000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SDRK-32,16181.0,jocelyn l,2022
6a1ccee3b2f827e18bad5a44,3,0,Medio,santiago,bencina,0,2026-06-01 00:13:53,,autotec,80400.0,hyundai,I20,10690000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SFCY-41,26800.0,jocelyn l,2023
6a1ccee4b2f827e18bad5b35,4,0,Medio,santiago,bencina,0,2026-06-01 00:03:37,,autotec,50388.0,toyota,Raize,9690000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SCKF-36,12597.0,jocelyn l,2022
6a1ccee3b2f827e18bad5a3f,3,0,Medio,santiago,bencina,0,2026-06-01 00:13:52,,autotec,66649.0,chevrolet,Sail,8690000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SFTV-25,22216.333333333332,jocelyn l,2023
6a1ccee3b2f827e18bad5ac1,4,0,Medio,santiago,bencina,0,2026-06-01 00:02:29,,autotec,8982.0,citroen,C-elysee,8790000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SDBT-96,2245.5,jocelyn l,2022
6a1ccee3b2f827e18bad5a91,4,0,Medio,santiago,bencina,0,2026-06-01 00:10:12,,autotec,32190.0,chery,Tiggo 7 Pro,11690000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SFBD-56,8047.5,jocelyn l,2022
6a1ccee4b2f827e18bad5adf,3,0,Medio,santiago,bencina,0,2026-06-01 00:07:36,,autotec,45000.0,gac,Gs4,10990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SFYG-35,15000.0,jocelyn l,2023
6a1ccee5b2f827e18bad5c04,3,0,Alto,santiago,bencina,0,2026-06-01 00:05:52,,autotec,98000.0,honda,Cr-v,23190000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SHYD-33,32666.666666666668,jocelyn l,2023
6a1ccee3b2f827e18bad5a40,3,0,Alto,santiago,bencina,0,2026-06-01 00:13:52,,autotec,62757.0,mazda,Cx-5,26990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SJBC-61,20919.0,jocelyn l,2023
6a1ccee5b2f827e18bad5b8c,3,2,Alto,santiago,hibrido,1,2026-06-01 00:10:52,,autotec,33947.0,ford,Escape,21490000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SGTC-79,11315.666666666666,jocelyn l,2023
6a1ccee5b2f827e18bad5b89,3,0,Medio,santiago,bencina,0,2026-06-01 00:09:21,,autotec,32852.0,chevrolet,Tracker,11690000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SGPS-38,10950.666666666666,jocelyn l,2023
6a1ccee3b2f827e18bad5a8a,3,0,Medio,santiago,bencina,0,2026-06-01 00:01:50,,autotec,34869.0,peugeot,3008,14490000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SHYS-39,11623.0,jocelyn l,2023
6a1ccee3b2f827e18bad5a78,3,0,Alto,santiago,bencina,0,2026-06-01 00:01:32,,autotec,33000.0,kia,Sportage,21990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SGJP-78,11000.0,jocelyn l,2023
6a1ccee3b2f827e18bad5a25,3,0,Medio,santiago,bencina,0,2026-06-01 00:13:01,,autotec,39866.0,chery,Tiggo 3,10690000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SJLW-57,13288.666666666666,jocelyn l,2023
6a1ccee4b2f827e18bad5b5b,3,0,Medio,santiago,bencina,0,2026-06-01 00:04:10,,autotec,52432.0,toyota,Raize,11290000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SKGP-73,17477.333333333332,jocelyn l,2023
6a1ccee3b2f827e18bad5a7a,3,0,Medio,santiago,bencina,0,2026-06-01 00:09:40,,autotec,26644.0,chery,Tiggo 2 Pro,8690000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SJSJ-73,8881.333333333334,jocelyn l,2023
6a1ccee3b2f827e18bad5a89,3,0,Medio,santiago,bencina,0,2026-06-01 00:09:56,,autotec,55405.0,chery,Tiggo 3,9990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SJLW-67,18468.333333333332,jocelyn l,2023
6a1ccee3b2f827e18bad5a9a,3,0,Medio,santiago,bencina,0,2026-06-01 00:10:13,,autotec,39345.0,chery,Tiggo 7 Pro,11990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SJTH-39,13115.0,jocelyn l,2023
6a1ccee3b2f827e18bad5a72,3,0,Medio,santiago,bencina,0,2026-06-01 00:01:32,,autotec,50968.0,jac,Js4,10990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SLYL-96,16989.333333333332,jocelyn l,2023
6a1ccee3b2f827e18bad5a6b,3,0,Medio,santiago,bencina,0,2026-06-01 00:01:17,,autotec,57755.0,hyundai,Grand I10,8890000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SKKD-20,19251.666666666668,jocelyn l,2023
6a1ccee4b2f827e18bad5b66,3,0,Medio,santiago,bencina,0,2026-06-01 00:07:18,,autotec,85550.0,toyota,Raize,10990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SKLZ-53,28516.666666666668,jocelyn l,2023
6a1ccee3b2f827e18bad5aa5,3,0,Medio,santiago,bencina,0,2026-06-01 00:02:11,,autotec,138875.0,toyota,Yaris,9990000.0,Alto,generalista,https://www.brunofritsch.cl/autos-usados/SLPD-39,46291.666666666664,jocelyn l,2023
6a1ccee4b2f827e18bad5b22,3,0,Medio,santiago,bencina,0,2026-06-01 00:03:20,,autotec,61353.0,mazda,3,19590000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SPGB-63,20451.0,jocelyn l,2023
6a1ccee4b2f827e18bad5b5d,3,0,Medio,santiago,bencina,0,2026-06-01 00:04:10,,autotec,29260.0,hyundai,Grand I10,8690000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SKJJ-14,9753.333333333334,jocelyn l,2023
6a1ccee4b2f827e18bad5ade,3,0,Medio,santiago,bencina,0,2026-06-01 00:06:08,,autotec,106748.0,suzuki,Dzire,8790000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SLDR-90,35582.666666666664,jocelyn l,2023
6a1ccee4b2f827e18bad5b3f,3,0,Medio,santiago,bencina,0,2026-06-01 00:03:37,,autotec,52644.0,opel,Mokka,13590000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SLZY-57,17548.0,jocelyn l,2023
6a1ccee4b2f827e18bad5adb,3,0,Medio,santiago,bencina,0,2026-06-01 00:06:08,,autotec,38252.0,chery,Tiggo 3 Pro,10090000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SKTS-95,12750.666666666666,jocelyn l,2023
6a1ccee4b2f827e18bad5b06,3,0,Medio,santiago,bencina,0,2026-06-01 00:03:19,,autotec,28000.0,subaru,Impreza,18190000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SLLC-38,9333.333333333334,jocelyn l,2023
6a1ccee5b2f827e18bad5b92,3,0,Alto,santiago,bencina,0,2026-06-01 00:11:11,,autotec,23000.0,audi,Q7,54900000.0,Bajo,premium,https://www.brunofritsch.cl/autos-usados/SLPB-16,7666.666666666667,jocelyn l,2023
6a1ccee5b2f827e18bad5b86,3,0,Alto,santiago,bencina,0,2026-06-01 00:09:05,,autotec,75000.0,ford,Edge,21490000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SPGP-95,25000.0,jocelyn l,2023
6a1ccee5b2f827e18bad5bf2,3,0,Medio,santiago,bencina,0,2026-06-01 00:12:23,,autotec,49980.0,chery,Tiggo 8,12990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SPPD-32,16660.0,jocelyn l,2023
6a1ccee3b2f827e18bad5a20,3,2,Alto,santiago,hibrido,1,2026-06-01 00:13:01,,autotec,43500.0,lexus,Ux250h,28900000.0,Bajo,premium,https://www.brunofritsch.cl/autos-usados/SPGL-40,14500.0,jocelyn l,2023
6a1ccee4b2f827e18bad5b2d,3,0,Medio,santiago,bencina,0,2026-06-01 00:06:42,,autotec,56033.0,citroen,C3,7790000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SSCH-88,18677.666666666668,jocelyn l,2023
6a1ccee3b2f827e18bad5a8c,3,1,Alto,santiago,diesel,0,2026-06-01 00:01:50,,autotec,49481.0,peugeot,5008,23390000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SRCD-42,16493.666666666668,jocelyn l,2023
6a1ccee5b2f827e18bad5b85,3,0,Medio,santiago,bencina,0,2026-06-01 00:07:36,,autotec,36230.0,mg,Hs,9590000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SSDL-33,12076.666666666666,jocelyn l,2023
6a1ccee3b2f827e18bad5a83,3,0,Medio,santiago,bencina,0,2026-06-01 00:01:33,,autotec,85183.0,opel,Mokka,11990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/STTL-51,28394.333333333332,jocelyn l,2023
6a1ccee3b2f827e18bad5ac9,3,0,Medio,santiago,bencina,0,2026-06-01 00:02:30,,autotec,26415.0,mg,Zs,8990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SRXS-10,8805.0,jocelyn l,2023
6a1ccee4b2f827e18bad5b1c,3,0,Alto,santiago,bencina,0,2026-06-01 00:08:10,,autotec,83563.0,ford,Bronco Sport,21990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SRVS-19,27854.333333333332,jocelyn l,2023
6a1ccee4b2f827e18bad5b56,3,0,Medio,santiago,bencina,0,2026-06-01 00:08:47,,autotec,36890.0,exeed,Lx,12490000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SSCH-69,12296.666666666666,jocelyn l,2023
6a1ccee4b2f827e18bad5b00,3,0,Medio,santiago,bencina,0,2026-06-01 00:07:53,,autotec,26447.0,hyundai,Tucson,18490000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/STLD-69,8815.666666666666,jocelyn l,2023
6a1ccee3b2f827e18bad5ace,3,1,Medio,santiago,diesel,0,2026-06-01 00:02:46,,autotec,46700.0,opel,Grandland X,15790000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SVCV-17,15566.666666666666,jocelyn l,2023
6a1ccee3b2f827e18bad5a2a,3,0,Medio,santiago,bencina,0,2026-06-01 00:13:18,,autotec,26415.0,mg,Hs,10690000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/STVX-42,8805.0,jocelyn l,2023
6a1ccee4b2f827e18bad5b09,3,0,Medio,santiago,bencina,0,2026-06-01 00:03:19,,autotec,100000.0,toyota,Rav4,19790000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SVCX-99,33333.333333333336,jocelyn l,2023
6a1ccee3b2f827e18bad5a79,3,0,Alto,santiago,bencina,0,2026-06-01 00:09:40,,autotec,29093.0,honda,Cr-v,29990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SVBY-12,9697.666666666666,jocelyn l,2023
6a1ccee5b2f827e18bad5bee,3,0,Medio,santiago,bencina,0,2026-06-01 00:12:23,,autotec,32000.0,volkswagen,T-cross,12490000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SWHH-93,10666.666666666666,jocelyn l,2023
6a1ccee5b2f827e18bad5be8,3,0,Medio,santiago,bencina,0,2026-06-01 00:12:23,,autotec,42000.0,ds,Ds3,15490000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SVTS-67,14000.0,jocelyn l,2023
6a1ccee3b2f827e18bad5a9e,3,0,Medio,santiago,bencina,0,2026-06-01 00:02:10,,autotec,34184.0,toyota,Raize,12490000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SWHW-94,11394.666666666666,jocelyn l,2023
6a1ccee3b2f827e18bad5a17,3,0,Medio,santiago,bencina,0,2026-06-01 00:12:41,,autotec,26973.0,chery,Tiggo 2 Pro,8790000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SWLT-85,8991.0,jocelyn l,2023
6a1ccee5b2f827e18bad5b81,3,0,Medio,santiago,bencina,0,2026-06-01 00:09:05,,autotec,62000.0,peugeot,3008,16990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SXCV-17,20666.666666666668,jocelyn l,2023
6a1ccee5b2f827e18bad5bcc,3,1,Alto,santiago,diesel,0,2026-06-01 00:11:47,,autotec,57389.0,hyundai,Santa Fe,30490000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SVDP-17,19129.666666666668,jocelyn l,2023
6a1ccee4b2f827e18bad5b2b,3,0,Medio,santiago,bencina,0,2026-06-01 00:03:37,,autotec,98587.0,volkswagen,T-cross,11290000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SWBF-10,32862.333333333336,jocelyn l,2023
6a1ccee5b2f827e18bad5beb,3,0,Alto,santiago,bencina,0,2026-06-01 00:05:34,,autotec,44851.0,kia,Sportage,21990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SXVT-76,14950.333333333334,jocelyn l,2023
6a1ccee5b2f827e18bad5ba5,3,2,Alto,santiago,hibrido,1,2026-06-01 00:04:43,,autotec,50888.0,lexus,Nx350h,41900000.0,Medio,premium,https://www.brunofritsch.cl/autos-usados/SXSJ-13,16962.666666666668,jocelyn l,2023
6a1ccee4b2f827e18bad5b2e,3,0,Medio,santiago,bencina,0,2026-06-01 00:06:42,,autotec,53410.0,hyundai,Tucson,19990000.0,Medio,generalista,https://www.brunofritsch.cl/autos-usados/SXJT-95,17803.333333333332,jocelyn l,2023
6a1ccee4b2f827e18bad5aee,3,0,Medio,santiago,bencina,0,2026-06-01 00:06:09,,autotec,48114.0,peugeot,3008,13990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SXPK-25,16038.0,jocelyn l,2023
6a1ccee5b2f827e18bad5b8f,3,0,Medio,santiago,bencina,0,2026-06-01 00:10:52,,autotec,14000.0,chery,Tiggo 2 Pro,8990000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SYFF-44,4666.666666666667,jocelyn l,2023
6a1ccee4b2f827e18bad5b76,3,0,Medio,santiago,bencina,0,2026-06-01 00:07:19,,autotec,33053.0,peugeot,3008,16490000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SYXW-16,11017.666666666666,jocelyn l,2023
6a1ccee4b2f827e18bad5b73,3,1,Medio,santiago,diesel,0,2026-06-01 00:07:18,,autotec,43240.0,peugeot,Rifter,15390000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SYFD-30,14413.333333333334,jocelyn l,2023
6a1ccee5b2f827e18bad5baa,2,0,Medio,santiago,bencina,0,2026-06-01 00:11:28,,autotec,47330.0,volkswagen,T-cross,13390000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SZPC-14,23665.0,jocelyn l,2024
6a1ccee3b2f827e18bad5a82,3,0,Medio,santiago,bencina,0,2026-06-01 00:09:56,,autotec,49000.0,peugeot,208,9490000.0,Bajo,generalista,https://www.brunofritsch.cl/autos-usados/SZRT-25,16333.333333333334,jocelyn l,2023
